   0.0000000000000000        0.0000000000000000     
  4.16666666666666661E-003 -1.60800773747765517E-002
  1.25000000000000007E-002 -4.59000418874296046E-002
  2.08333333333333356E-002 -7.36652370673169243E-002
  2.91666666666666671E-002 -9.96018482830368090E-002
  3.74999999999999986E-002 -0.12402721256552281     
  4.58333333333333301E-002 -0.14722634002017065     
  5.41666666666666685E-002 -0.16950620505623629     
  6.25000000000000000E-002 -0.19114363783800237     
  7.08333333333333315E-002 -0.21235508090385447     
  7.91666666666666630E-002 -0.23321907981929249     
  8.74999999999999944E-002 -0.25363942355044083     
  9.58333333333333259E-002 -0.27346327973887607     
  0.10416666666666666      -0.29243308757884079     
  0.11250000000000000      -0.31030782384502065     
  0.12083333333333335      -0.32669048631483794     
  0.12916666666666665      -0.34124173785822631     
  0.13750000000000001      -0.35368080909397243     
  0.14583333333333331      -0.36376833988614676     
  0.15416666666666667      -0.37135926478913078     
  0.16249999999999998      -0.37639472460554529     
  0.17083333333333331      -0.37892221772487844     
  0.17916666666666664      -0.37909442183704317     
  0.18750000000000000      -0.37705405727033692     
  0.19583333333333333      -0.37296546780615902     
  0.20416666666666666      -0.36710099015066805     
  0.21250000000000002      -0.35976449654724513     
  0.22083333333333333      -0.35127046372083154     
  0.22916666666666666      -0.34192386238065231     
  0.23749999999999999      -0.33200466233369724     
  0.24583333333333335      -0.32175724200730776     
  0.25416666666666665      -0.31138440689795593     
  0.26249999999999996      -0.30104538342310266     
  0.27083333333333337      -0.29085704157424047     
  0.27916666666666667      -0.28089753839361387     
  0.28749999999999998      -0.27121155825650245     
  0.29583333333333334      -0.26181638145216130     
  0.30416666666666670      -0.25270813240110512     
  0.31250000000000000      -0.24386771496547721     
  0.32083333333333330      -0.23526610129632106     
  0.32916666666666666      -0.22686878326563970     
  0.33749999999999997      -0.21863931399879141     
  0.34583333333333333      -0.21054195733241493     
  0.35416666666666663      -0.20254352469574574     
  0.36249999999999999      -0.19461451507760960     
  0.37083333333333335      -0.18672968878573776     
  0.37916666666666665      -0.17886820545524285     
  0.38749999999999996      -0.17101345510780747     
  0.39583333333333337      -0.16315268055459078     
  0.40416666666666667      -0.15527648212837539     
  0.41249999999999998      -0.14737827244722887     
  0.42083333333333334      -0.13945373130553232     
  0.42916666666666670      -0.13150029472155755     
  0.43750000000000000      -0.12351669894851493     
  0.44583333333333330      -0.11550258985807924     
  0.45416666666666666      -0.10745820035466586     
  0.46249999999999997      -9.93840931120781451E-002
  0.47083333333333333      -9.12809621892637230E-002
  0.47916666666666663      -8.31494861262129931E-002
  0.48749999999999999      -7.49902255909659365E-002
  0.49583333333333335      -6.68035566612030923E-002
  0.50416666666666665      -5.85896307902017757E-002
  0.51249999999999996      -5.03483545902322430E-002
  0.52083333333333326      -4.20793837438831406E-002
  0.52916666666666667      -3.37821260750555200E-002
  0.53749999999999998      -2.54557496024141704E-002
  0.54583333333333339      -1.70991920495104088E-002
  0.55416666666666670      -8.71116806067308985E-003
  0.56250000000000000      -2.90170073694005781E-004
  0.57083333333333330       8.16562347910253575E-003
  0.57916666666666661       1.66582013843081592E-002
  0.58750000000000002       2.51898313408965048E-002
  0.59583333333333333       3.37630054895222340E-002
  0.60416666666666663       4.23804567182879538E-002
  0.61250000000000004       5.10451870169035815E-002
  0.62083333333333335       5.97605010158977767E-002
  0.62916666666666665       6.85300403179985029E-002
  0.63749999999999996       7.73578140153012295E-002
  0.64583333333333326       8.62482207090709690E-002
  0.65416666666666667       9.52060565293505051E-002
  0.66249999999999998       0.10423650357664724     
  0.67083333333333328       0.11334509436968535     
  0.67916666666666670       0.12253764987115874     
  0.68750000000000000       0.13182018806832546     
  0.69583333333333330       0.14119879295077628     
  0.70416666666666661       0.15067942195723202     
  0.71250000000000002       0.16026761013396831     
  0.72083333333333333       0.16996808095263430     
  0.72916666666666663       0.17978453293677066     
  0.73750000000000004       0.18971897652540093     
  0.74583333333333335       0.19977064491409088     
  0.75416666666666665       0.20993638370802703     
  0.76249999999999996       0.22020631945083344     
  0.77083333333333326       0.23057004320451591     
  0.77916666666666667       0.24100763344174198     
  0.78749999999999998       0.25150145006692515     
  0.79583333333333328       0.26203787151010338     
  0.80416666666666670       0.27256002085677972     
  0.81250000000000000       0.28300698406726887     
  0.82083333333333330       0.29335223511808406     
  0.82916666666666661       0.30353898338480034     
  0.83750000000000002       0.31349987617699909     
  0.84583333333333333       0.32316189890312474     
  0.85416666666666663       0.33245006368040753     
  0.86250000000000004       0.34128818625948237     
  0.87083333333333335       0.34960143136358063     
  0.87916666666666665       0.35732702081320300     
  0.88749999999999996       0.36443103055236875     
  0.89583333333333326       0.37094282655553490     
  0.90416666666666667       0.37701701260689996     
  0.91249999999999998       0.38303675199684711     
  0.92083333333333328       0.38976932298501332     
  0.92916666666666670       0.39857905908556968     
  0.93750000000000000       0.41168890145502002     
  0.94583333333333330       0.43241932208841183     
  0.95416666666666661       0.46523180022833782     
  0.96250000000000002       0.51532786412499598     
  0.97083333333333333       0.58753477612278748     
  0.97916666666666663       0.68433386987467026     
  0.98750000000000004       0.80329193879067173     
  0.99583333333333335       0.93508583955403846     
  1.00000000000000000       1.00000000000000000     
